"","Sporangia.r1","Sporangia.r2","Zoospore.r1","Zoospore.r2"
"HPOL_001381-RA",63.9032383648154,58.4795549727247,76.6260222865211,43.5716505731054
"HPOL_001382-RA",150.540794213152,115.2979446072,171.301508887763,107.899353536961
"HPOL_001383-RA",28.6225722578891,31.7619182594787,22.3349415818697,35.6002839620867
"HPOL_004939-RA",21.2593878284548,8.56929569862402,13.1340331982854,7.18049987405935
"HPOL_004940-RA",33.0380378439855,26.8437020144475,19.7716349244431,17.8919541959943
"HPOL_004941-RA",86.5734218724102,97.0643399649637,61.2142424673001,77.1021117304191
"HPOL_002932-RA",29.8236360560065,27.3077128828124,28.8141272394638,21.0250500756149
"HPOL_005674-RA",147.560955556132,148.537872643352,146.737764360429,152.560264214853
"HPOL_002738-RA",24.4903998353388,18.678463615848,17.173194448229,21.4833809406511
"HPOL_002739-RA",22.63975702674,22.8883981221066,18.5897917020682,13.3790377766285
"HPOL_002740-RA",5.92953387761114,3.65396501814479,8.31080490063945,5.04144591053591
"HPOL_002741-RA",41.081035717965,51.2840237879807,36.3508407058864,37.5449405004549
"HPOL_002742-RA",138.785232814661,141.911572195581,290.507396053431,286.422649717678
"HPOL_005695-RA",293.683003485696,319.668730689217,239.695602329049,251.055826917981
"HPOL_002322-RA",17.6399143375964,9.5194723175268,7.93453819873639,6.87480618753586
"HPOL_002323-RA",105.398351679067,110.490742376681,95.4523214279996,94.7718601502025
"HPOL_002324-RA",56.7925922281522,82.1350664015559,52.2253083613701,36.6154329056773
"HPOL_002933-RA",62.3916243781029,58.309681863483,53.0860398929301,56.3173429347809
"HPOL_002325-RA",6.19716969949508,7.34557801340284,13.6567007260051,7.82974337362472
"HPOL_002485-RA",219.021916579826,283.261227374569,267.551463230065,255.179391350797
"HPOL_002486-RA",42.659594899408,50.6773066920448,44.7170331816108,42.1132235549165
"HPOL_002487-RA",15.3391433810939,6.9979643286809,7.78581460049961,5.17886592238378
"HPOL_004881-RA",29.573903247391,37.8673730029353,40.0795608457444,16.7713214103734
"HPOL_004882-RA",109.32112548925,105.380373442315,129.329202117996,70.7925166615146
"HPOL_004883-RA",12.1129354436708,13.8831640305643,16.3026312317406,13.6312902884907
"HPOL_005680-RA",6.82568454822827,6.88735385181612,9.01403623827403,6.27148680679885
"HPOL_005681-RA",252.692031089952,234.346020945987,242.909712368386,232.5719249232
"HPOL_005682-RA",23.9683652081866,41.4498429381839,0,25.9082195896832
"HPOL_002934-RA",3.56428152390394,4.03071025854268,0.331280522731903,1.8249199413771
"HPOL_005683-RA",10.5535239495787,7.70461437467507,7.068288062392,4.79075426840704
"HPOL_004708-RA",7.88424248920942,3.29318381698393,11.4866618269956,10.4902941384685
"HPOL_004709-RA",5.6238308924364,5.17632629129249,10.6558020365091,4.89883687620459
"HPOL_001416-RA",36.9253223524728,40.2528195992211,25.1785244204903,35.1654750026294
"HPOL_001417-RA",64.1089813157987,74.8736377309365,33.2848148036491,49.6008485648579
"HPOL_001418-RA",52.3481780521922,51.1987164923435,43.9825391781791,48.35688466353
"HPOL_001419-RA",40.5747991086422,45.333627460155,37.4086914233223,37.4755495932711
"HPOL_001420-RA",1433.35446050407,1323.97872956032,1661.02775263663,1530.82712012413
"HPOL_001421-RA",252.71116371121,321.203049995196,267.539305593026,274.882751645336
"HPOL_001422-RA",105.976148895235,110.873186846594,72.4309069013488,76.2069722170296
"HPOL_002935-RA",19.9335969386138,24.3922112478574,14.7112678338112,18.6300351511386
"HPOL_001423-RA",159.440603745331,162.430683070311,113.167455051591,135.659411184835
"HPOL_002746-RA",27.7325177372206,24.1315875558206,21.4251345914724,18.4624708024013
"HPOL_002747-RA",35.2266378318275,45.407514488373,69.9875606418118,84.2455379133769
"HPOL_002748-RA",13.9110550534975,13.3100162051685,16.5112519337293,18.905186897454
"HPOL_002749-RA",30.9923153699173,32.0933902401792,29.1943948823161,34.2784333937654
"HPOL_005684-RA",67.6781814928461,56.3607513649421,50.3551051946459,60.4065720746565
"HPOL_005685-RA",10.4692605091528,13.6473820980255,11.7346356465298,12.4026989974066
"HPOL_005686-RA",17.2430908491911,17.6269986646898,18.7072804594827,20.4708032080868
"HPOL_005687-RA",23.5445183581872,16.9054236839577,32.320184568285,34.6992033635139
"HPOL_005698-RA",14.0580238839793,11.2534726814039,12.0586918785061,10.6956876042404
"HPOL_002936-RA",24.2606150402262,22.7308596608099,17.4571152039013,14.1528358404188
"HPOL_005699-RA",29.4995264100758,29.6070306701313,90.3569620313649,38.8623293845249
"HPOL_005691-RA",516.839507912002,500.802733221599,574.2039036299,482.881078556568
"HPOL_005692-RA",36.6293864648733,37.265601579157,30.5977319647967,25.490448062925
"HPOL_005688-RA",79.4322871066822,99.5733525638297,44.9548023885014,65.8297063371468
"HPOL_005689-RA",504.844293185422,566.809060450544,441.139566107386,460.233076846792
"HPOL_005690-RA",39.2496147718851,40.762400080627,33.1067188207667,29.9313721138814
"HPOL_005693-RA",15.6211954966001,15.475756451164,17.5365008237607,14.5827244610427
"HPOL_003463-RA",3.0438823622884,1.68385286379515,2.49475803894841,1.93749818805213
"HPOL_003464-RA",17.8496228098146,12.7761354587521,0,11.8498448941614
"HPOL_005694-RA",301.395654502922,242.120507144244,161.975389306243,206.215524054934
"HPOL_003274-RA",9.13317534564408,7.34325434301364,6.88358667231528,3.13264375502873
"HPOL_005696-RA",19.9159603055452,21.5840396185261,40.6188766987901,24.0908349079741
"HPOL_005697-RA",237.176370886793,251.051598842055,206.771533408021,214.928303142137
"HPOL_000252-RA",190.309758245809,182.21614943022,162.400005666505,164.982746483673
"HPOL_000253-RA",28.5958854496484,27.5348900488372,23.0447580125313,28.205502892944
"HPOL_000254-RA",27.611426391958,24.771672759401,26.098962769451,31.6098075252263
"HPOL_000255-RA",15.5184124287937,16.9773350804143,16.7493635691748,16.5700570391939
"HPOL_000256-RA",30.5269058874314,25.207687416499,29.2547249824146,21.6197087811741
"HPOL_000257-RA",148.474590106746,149.663379149801,161.220952455467,130.363537215215
"HPOL_000258-RA",42.7385326318972,42.5707396666731,60.9755517204439,60.2482746039822
"HPOL_000259-RA",181.557743076991,167.13923915501,124.868848142139,155.392124197762
"HPOL_003275-RA",10.8758485271402,10.0021488942614,10.6173395205338,14.4747135947349
"HPOL_000260-RA",31.8083757410743,33.0988944601474,22.9245748998655,31.480893863104
"HPOL_004794-RA",122.961284745032,118.603298587586,123.05074379375,110.997227526839
"HPOL_004795-RA",16.2974026334307,11.9686693138001,13.1483987605868,9.41553966917527
"HPOL_001925-RA",70.7280846711308,75.5164983451242,63.6810771371084,59.1564174321223
"HPOL_001926-RA",20.098714972265,23.6718161366584,18.4527537689786,17.9546743411577
"HPOL_004947-RA",204.709376885953,174.581351887023,58.2145248249455,123.085997408712
"HPOL_004948-RA",7.11641631469902,3.61767253999864,4.81110318463094,5.36681517033445
"HPOL_004949-RA",109.69979570758,119.8656720346,108.208204077175,103.757651858508
"HPOL_004950-RA",407.003819348439,465.757412279806,433.629843763783,461.04019266923
"HPOL_005041-RA",61.1521040468653,52.4820719648387,51.1388691749175,46.4722016610746
"HPOL_003276-RA",57.035229151338,36.6558846577924,57.8242402925797,39.6172864589491
"HPOL_005700-RA",132.928345262842,155.289599086077,119.041030247182,137.000236083991
"HPOL_005701-RA",12.1611100688933,9.95290496522006,7.97816752214664,11.8072584591808
"HPOL_005702-RA",241.461797617478,237.838218794231,198.042780222642,230.956235715117
"HPOL_005703-RA",131.84952730844,100.119930747739,74.4373582649985,62.6346424196213
"HPOL_005704-RA",48.4044746800659,50.6100846593099,39.2332173863045,45.0612330575758
"HPOL_005705-RA",16.0125680485494,17.1072644571034,19.0045942927568,17.8901081415769
"HPOL_005706-RA",94.1611372486004,92.2324375464535,175.191030155226,155.292941690641
"HPOL_001540-RA",131.934182272707,132.864680745465,107.986588170903,80.1612085569322
"HPOL_001541-RA",49.5704367334012,31.1476151017446,38.7147606755819,56.5061856255494
"HPOL_001542-RA",23.8258616737635,25.3324179564625,22.9948820506583,27.5675334915205
"HPOL_003277-RA",77.7339914560255,73.0707576442793,70.8839882954282,68.6993204849736
"HPOL_001456-RA",430.442940735261,329.289093667097,48.5299452328222,49.3166910747608
"HPOL_001457-RA",21.9314398879047,15.2787849935555,5.78773647684123,3.62378785283685
"HPOL_001458-RA",57.4656344179312,67.926379959262,76.5768211019118,51.2130985421998
"HPOL_001459-RA",2305.24950307001,2753.11131105298,2432.70282766624,3115.93912699927
"HPOL_000001-RA",5.31237215186298,3.1337473607876,5.10200042686285,2.65703567035996
"HPOL_000002-RA",17.3176571300651,19.8970440747511,13.0698454390699,17.6449594264393
"HPOL_000003-RA",2.35543554988284,0.909780175362167,1.20321068759297,0.740496397116711
"HPOL_000004-RA",3.31489899220614,1.68825535574452,4.31227930395489,1.68329575239867
"HPOL_000005-RA",5.26575760373988,3.86440980349129,6.97535193298563,2.34012784965964
"HPOL_000006-RA",95.5592281946166,58.6511021350345,32.7402604926916,33.1092629224461
"HPOL_003278-RA",49.782486934646,53.1452654121312,34.8950186062388,47.2454133459395
"HPOL_000007-RA",17.7866992819161,16.0366361261889,12.6205908897354,16.8071838156702
"HPOL_000008-RA",120.015383690947,124.903653732106,117.006098597332,141.487628325269
"HPOL_000009-RA",33.0849827579589,33.9162196342602,33.2307977624474,40.9816093541842
"HPOL_000010-RA",85.2967798488713,97.0495466828508,92.8431467433599,85.367436030686
"HPOL_000011-RA",101.768804193932,82.6606626800885,88.353652248439,71.7830822426923
"HPOL_000012-RA",105.006000500105,105.609993364598,122.083771529914,115.171205032685
"HPOL_000013-RA",15.5164996015171,17.1543283446111,7.79840579916528,14.9526320789906
"HPOL_000014-RA",23.9519434861284,30.4863631296729,22.3900263822111,22.3222320896485
"HPOL_000015-RA",26.9592311482276,38.1745705747223,25.883711672098,26.4624395596777
"HPOL_000016-RA",22.8851383655416,25.1231589155132,23.3181402506454,21.44730024274
"HPOL_005261-RA",9.62445049962305,12.7029931340306,11.4853447285157,10.5208418012778
"HPOL_000017-RA",112.277466313106,113.622270010518,109.454669498522,89.5859157644796
"HPOL_000018-RA",87.0058269620099,102.656684896102,80.966080926938,71.8230391541363
"HPOL_005707-RA",20.2580068735535,20.9135612283077,15.7368136812264,18.13443253671
"HPOL_005708-RA",109.382364543414,62.1684038188159,133.47338600536,103.170631298874
"HPOL_005709-RA",103.687140675741,96.6701687438227,48.8823915836185,80.9997676781553
"HPOL_005712-RA",15.917653047328,4.95120378387879,11.2512704003844,9.71367541763136
"HPOL_005721-RA",13.887376178156,12.2089277349341,1.60120614909554,7.61444739930034
"HPOL_004980-RA",38.1871039106686,40.8346135289563,30.5563230746086,22.9406092293366
"HPOL_004981-RA",244.081517099733,250.247675587018,360.031741824979,371.928996570261
"HPOL_001938-RA",78.0542043588738,83.5939055692665,174.080269897653,86.0594946700973
"HPOL_002450-RA",41.4292705095523,38.2500480651668,33.2825245949784,34.2345626982315
"HPOL_001939-RA",58.5071693792588,62.1058755082019,124.441441234295,66.1761966607883
"HPOL_001940-RA",11.2739867688332,11.6030885803202,17.1021437625922,13.1805358098076
"HPOL_005713-RA",19.6071789318365,15.6008369979937,3.24012242867885,7.64020750224387
"HPOL_005714-RA",51.0841664125374,59.2936200297817,23.3711516889492,42.4744629123534
"HPOL_005715-RA",6.11461137049297,2.4818334579741,0,10.6936048905884
"HPOL_005716-RA",58.7036808902912,29.2288862609704,31.0626927302386,22.4487468376936
"HPOL_005727-RA",1.89710929832492,0,0,0.668922460270689
"HPOL_005728-RA",31.568539199196,23.5969831698405,10.5195115146217,17.4766859679377
"HPOL_005729-RA",41.8372112595258,44.7285655393645,36.5824717032433,51.4672329257038
"HPOL_002757-RA",55.522212378844,49.3479191146469,55.4971395030374,40.8875629586703
"HPOL_002451-RA",70.3771810511298,82.7261226432213,66.0848083492659,72.5269955421737
"HPOL_002758-RA",93.5812229328415,89.2833117276067,77.2134368077688,81.1379638402606
"HPOL_002759-RA",65.5936860149957,65.4684424410638,68.4247412866743,62.9246493290205
"HPOL_002760-RA",12.7224990638665,12.550873821263,21.1449058558498,11.0360112982649
"HPOL_005734-RA",66.6624915549887,69.0354628384759,54.4938672038725,47.6813156513726
"HPOL_005735-RA",65.828309335988,58.641142365103,81.7398147930173,70.2313576599372
"HPOL_001966-RA",185.819428682464,172.067388053945,177.999506327241,176.449143345144
"HPOL_001967-RA",1892.65661140765,1589.92641507474,1542.28816744232,1432.15381917602
"HPOL_001968-RA",122.864871383161,96.4793381794909,120.951466110489,103.407511557349
"HPOL_004803-RA",13.5748869701648,13.164385602996,14.677183513355,14.016512447885
"HPOL_004804-RA",127.781976459069,147.168147472352,101.382472029462,117.853185316363
"HPOL_002452-RA",75.6258871168171,84.6783741651277,69.5223699668911,71.496018847677
"HPOL_004805-RA",84.7500294562068,87.920124500655,69.8351799998434,75.446677573371
"HPOL_005022-RA",36.0178420857678,39.2260153648631,24.6123202605693,47.4666266218352
"HPOL_005023-RA",218.512603871813,221.990736201897,207.80131853825,208.24954224441
"HPOL_005730-RA",32.7422683388862,25.243511882688,21.0784885591412,21.8113526625273
"HPOL_005720-RA",215.520087791143,226.690883140901,620.406102042966,563.060715213524
"HPOL_004967-RA",28.8494461298112,31.1264560750234,20.8629046851278,26.9420653672684
"HPOL_005307-RA",52.0987821319049,56.1187120720668,49.4226544617775,50.3905393983026
"HPOL_005724-RA",2.29051287231068,2.82130396384813,0.462479766820809,4.00774479982867
"HPOL_005725-RA",3.10922075290137,5.15854299249045,1.95855485236041,4.54481677076764
"HPOL_004816-RA",0.00375287729871704,0,5.63689651146193,0.00085803715538229
"HPOL_002453-RA",73.5901435827874,78.8613083344028,72.8861715296126,62.5613583876553
"HPOL_004817-RA",8.97806158678958,8.2023666739451,7.20567510116144,5.16161722545465
"HPOL_004818-RA",15.4019579102029,11.7252462950672,9.8837466922105,7.07656129611071
"HPOL_000511-RA",17.9782247798092,22.3508535586524,12.7408440621149,13.0885623128565
"HPOL_000512-RA",23.5892401428954,18.3410732236218,14.4456848680719,10.4607976223071
"HPOL_000513-RA",28.2129312915108,26.4328578284396,25.793064281586,22.8323619744328
"HPOL_000514-RA",20.6869421310357,8.89639381768587,13.322876955293,11.5065004373902
"HPOL_000515-RA",4.30271034034434,4.00618343569456,2.23435390249452,3.1619391386896
"HPOL_001615-RA",88.1073606623722,107.060852118893,150.987809233293,143.495869073072
"HPOL_001616-RA",36.5125540670649,37.747656270371,30.6572843370069,34.5495559804123
"HPOL_001617-RA",92.4825161503361,98.3366390610186,91.0155398377407,70.7881983580688
"HPOL_002454-RA",16.1857095993097,16.9084115216286,24.5562736944893,18.5412483311763
"HPOL_001618-RA",905.121417636375,1022.34816765881,1039.96812986435,1059.35514336047
"HPOL_005726-RA",116.782759440253,112.322814645974,332.096339961149,292.030779226319
"HPOL_005737-RA",26.1657402503005,22.2569878535463,27.2653505216313,27.663094918605
"HPOL_005746-RA",50.2532957096846,55.8746619236066,53.8117768508934,68.5464492661389
"HPOL_005731-RA",190.350477056261,198.700303235267,168.839372946288,223.751505149446
"HPOL_005732-RA",17.4250119437205,14.1176270502069,11.1192172906959,7.70996304685596
"HPOL_003484-RA",8.7678819887607,6.64940319789295,4.79656443017629,5.04820191256561
"HPOL_003485-RA",70.6840149333287,74.9776123329977,67.4208989703532,51.4022587252074
"HPOL_005733-RA",12.6994608343129,7.09127820673921,6.68539059453711,5.03317725092433
"HPOL_005756-RA",12.8494365006709,15.0471977817989,11.3530265391559,9.9927094868262
"HPOL_005252-RA",88.7420909993246,83.3207567344164,85.4530388765859,87.1964197522752
"HPOL_005736-RA",65.7117891598008,45.6461531560409,40.2335714231537,33.4676111763544
"HPOL_002773-RA",26.6164042656371,23.3355912612495,25.5250219272845,19.8830786940108
"HPOL_002774-RA",46.2981932424777,45.688850399016,45.1083967121265,37.5703822486219
"HPOL_005738-RA",65.981427901989,83.8180530609366,78.5070212933218,72.189789570375
"HPOL_005778-RA",86.3975878110158,81.9742854338243,60.2583198780835,70.9652053287755
"HPOL_005029-RA",33.6012684034171,37.0272215321405,35.2700001413863,33.0280971101037
"HPOL_005030-RA",46.6758274209294,34.348995095792,64.9216875376063,37.8216545031914
"HPOL_005760-RA",50.10412924294,51.6192933133948,67.1604332645428,74.2020234308944
"HPOL_005739-RA",55.619395765558,60.5359961084453,54.1984810338261,56.5405098135665
"HPOL_005740-RA",2.71054793374159,1.55908753624476,2.67873279493204,1.91523523138988
"HPOL_005253-RA",97.3294160498633,74.5639161298492,42.0224014361367,62.3424257677037
"HPOL_000621-RA",62.5093129733953,74.8604164671989,81.8727503178862,75.0534361818413
"HPOL_000622-RA",60.3246955291836,42.0947437614701,46.1565161780166,36.0427823228401
"HPOL_000623-RA",92.7480773872797,83.8448095209366,84.2703426001987,81.7401810895492
"HPOL_000624-RA",22.9631505849953,24.3554886200826,17.3936493006104,24.226142933233
"HPOL_005741-RA",50.6948995289,56.0391440331811,44.7929072038792,36.076336626163
"HPOL_005742-RA",394.895874444526,391.518851098113,582.8691627322,478.398541217296
"HPOL_005743-RA",943.810558518001,1072.19604207008,735.155319972047,741.589944245931
"HPOL_004827-RA",8.99701170127848,9.78558669949108,6.67883917224144,14.1337928193799
"HPOL_004828-RA",21.8109921626965,21.4811138632721,47.3180408257113,30.2015819722764
"HPOL_004829-RA",32.5046605571699,15.6294688413408,7.66325423297796,19.4827738681256
"HPOL_003931-RA",40.5750097038206,48.0547409458966,38.1462380009696,41.6158973776166
"HPOL_004830-RA",4.70964272792505,2.54416616280554,3.65365385965868,3.11621184080689
"HPOL_005744-RA",11.2508626118625,11.1570353070421,1.84876320775581,5.70483675970325
"HPOL_005745-RA",7.53906440571358,6.37562555847347,6.03288457799143,3.59690433382161
"HPOL_002775-RA",41.4710048512346,18.4377184478363,14.8206813373425,19.9672933884314
"HPOL_002776-RA",103.3957130487,104.787790193728,108.71511628933,101.538312921366
"HPOL_002777-RA",25.1499752153491,25.8083525058198,21.711926868538,24.6149975738559
"HPOL_002778-RA",128.446727321809,127.524679675582,159.746232771645,131.454134243604
"HPOL_002779-RA",20.6021700588908,19.6188772559487,6.06516079375189,13.1429848776761
"HPOL_005024-RA",120.928427146589,132.453344775233,130.751346687554,99.1049603886767
"HPOL_005025-RA",1257.93135374039,1516.3730317915,866.446999075054,1282.72692604333
"HPOL_003932-RA",49.3158821819616,61.1653377995854,45.7239642170725,38.8491624680086
"HPOL_005026-RA",273.662665459517,222.761649618232,253.43672706427,196.849646813146
"HPOL_005747-RA",7.36695592939023,5.9615120104928,2.12732822765755,3.34500347022411
"HPOL_005748-RA",66.6061608844008,65.8359260283891,58.6668250929635,35.1460194956802
"HPOL_005749-RA",0,0,1.5078378534813,0
"HPOL_005750-RA",0.167252747310142,0.360360743327894,0,0.100361451445958
"HPOL_004880-RA",57.356275451075,63.2392122690061,60.4923759924166,61.0082024994062
"HPOL_005754-RA",60.3306763865094,63.7012865749494,47.4108473549728,48.8867351590841
"HPOL_005755-RA",144.129810666652,114.699458678142,126.868913492175,116.815652019025
"HPOL_005752-RA",9.60463318260123,11.8764106269027,5.02886963730041,8.8714859329684
"HPOL_005753-RA",9.39005003467169,9.80456722490933,18.8915942797219,10.1587389478048
"HPOL_003933-RA",49.5983905461889,45.345982486174,65.1882449306597,52.1867122618197
"HPOL_003756-RA",325.985218689407,337.529350284478,255.171379198055,277.547654205725
"HPOL_003757-RA",391.762257649235,443.12324183296,377.153906296917,384.017997379524
"HPOL_003758-RA",16.4564598373967,13.531278668041,13.9465439035927,6.40598446873178
"HPOL_003759-RA",36.6142768560178,32.5571278197849,30.7543926369021,36.183657935601
"HPOL_003760-RA",16.0851247564545,13.438032995489,22.9253953279219,15.3577720574587
"HPOL_005759-RA",52.7777525233255,65.3446795097491,58.1282864498177,54.237484721492
"HPOL_005763-RA",37.0814679792406,39.0224126730171,44.5417118198656,42.8618627808164
"HPOL_005761-RA",30.8297983202747,27.5138589202965,15.7302951381748,18.5741308431951
"HPOL_005762-RA",42.7792655189612,50.405206514379,31.2371057004904,51.4284444148328
"HPOL_002780-RA",32.3392630679159,37.4476573489624,31.0502489758775,31.3342442362574
"HPOL_003934-RA",20.5834508859873,24.7663402101538,17.4340297133213,18.8669395933772
"HPOL_002781-RA",161.924136365362,146.886797529632,126.228034456799,120.813359300977
"HPOL_002782-RA",39.0960247052156,40.6989005752848,43.353513681418,47.8826421509865
"HPOL_002783-RA",463.882373435589,526.74770172732,535.191568087697,389.330885066298
"HPOL_002784-RA",22.3817034053776,16.8639871006051,23.1874377595472,24.477292076688
"HPOL_004976-RA",106.035521939827,104.220033149101,162.513885231975,170.02822548092
"HPOL_004977-RA",155.013342722967,152.496770901928,89.4513864104419,109.074809127255
"HPOL_004978-RA",44.8079099621057,47.605343854761,47.9691001155221,38.3436159969171
"HPOL_004979-RA",173.116580578206,151.666002467509,110.92982308509,115.778357851668
"HPOL_005764-RA",18.2417150316777,19.5115077728856,25.0915177117936,25.6068721473409
"HPOL_002026-RA",250.956933917755,263.700927308001,165.52015940847,207.281068136119
"HPOL_005241-RA",17.5933469078357,10.2063785580584,7.62544682289801,5.12637691399549
"HPOL_005767-RA",8.21599036858268,6.4244045482116,7.8686824305606,11.1673841738949
"HPOL_005765-RA",83.4247717758465,88.7210575260976,55.7313785013762,71.2224062952642
"HPOL_005766-RA",152.349640412407,169.721300163074,141.050798958399,128.948434848423
"HPOL_005787-RA",5.20362263972607,4.0981790068388,1.64132041167616,5.98921381025721
"HPOL_005779-RA",45.1906045989007,46.6650902673196,29.9307688513026,41.604672953557
"HPOL_005772-RA",4.1958533243821,1.43706503327697,1.01278523395238,0.559642659812969
"HPOL_005773-RA",4.77243070923237,1.99064050098564,0,2.58619540594555
"HPOL_005775-RA",30.5359499000358,40.2895127910903,25.5492314953703,31.0846903168251
"HPOL_002785-RA",289.367380690934,250.930074485033,331.3677814519,363.017178847942
"HPOL_002786-RA",13.5524483350533,16.0211931214853,13.6102527340559,14.8203880820124
"HPOL_005242-RA",42.0447777091196,29.8142133213708,25.9870091784697,19.5696568387996
"HPOL_002787-RA",7.96684442224607,10.8754982397067,8.20727131224544,6.18527584409028
"HPOL_002788-RA",54.343598274905,55.0159855828973,39.4690716807628,40.7032654147404
"HPOL_005774-RA",35.2954622589672,37.110490772297,30.9891422021868,30.6150151109452
"HPOL_005776-RA",859.494147455206,592.201071934787,119.157515660554,126.702976947209
"HPOL_005777-RA",68.0407572830462,73.2527373993921,84.9077522439463,98.0487858480552
"HPOL_001954-RA",1073.95096568293,827.412571684763,728.793363241345,635.893906572757
"HPOL_001955-RA",935.540472640976,691.214249070778,634.999928676474,540.750226117752
"HPOL_001956-RA",174.812685314121,143.957714742086,168.11290940232,163.540511559328
"HPOL_005493-RA",429.266128463289,376.159519328111,756.829709745172,569.871223634564
"HPOL_005494-RA",46.5526146556986,45.9664227712019,38.0053573861906,40.5180579992758
"HPOL_005247-RA",115.844597703129,127.84487113962,91.4822890072836,106.370761028744
"HPOL_004992-RA",38.0124657260082,41.6141108207843,30.4356385631126,36.4726587857628
"HPOL_004993-RA",60.3273653141904,58.8349925862726,41.4763528565364,55.598532101866
"HPOL_004989-RA",14.1792878457914,18.3252863148388,21.2111781493045,15.8459829553694
"HPOL_004990-RA",10.0446118570533,9.58836086237721,8.25721224495605,9.30601457738659
"HPOL_005780-RA",30.6720220850761,29.6131247100205,15.1949952123937,22.2631947783686
"HPOL_005781-RA",17.7990188662486,11.916240284729,6.74347085537408,7.51493680927769
"HPOL_000222-RA",289.616271428832,270.601459996171,277.02013557784,228.188101568314
"HPOL_000223-RA",18.2105147091708,11.504307951428,5.05107579255993,8.55244902932795
"HPOL_000224-RA",295.3350676528,316.658431472579,259.803612394654,284.36353499469
"HPOL_000225-RA",36.2370605335074,23.8994184992949,20.422026456347,14.2953846249995
"HPOL_003887-RA",1427.87806370735,1035.35507946045,1464.33670445796,985.16195418901
"HPOL_000226-RA",21.5652915542307,22.0099739536339,16.0596977014418,21.0580590391555
"HPOL_000227-RA",33.4644355866706,24.2953763941147,29.9738612592924,23.7899693465363
"HPOL_000228-RA",133.114696771869,145.094560273663,111.388569900617,115.427499199262
"HPOL_000229-RA",10.7992228944963,9.08864193677807,7.23643086765491,6.92064772296141
"HPOL_002794-RA",16.9827855625406,19.9927809110013,15.264128780022,17.4674269659186
"HPOL_002795-RA",166.639663061958,166.149903367792,147.607820888361,141.179361826608
"HPOL_002796-RA",189.739660719348,180.486422098988,127.607129089017,117.12621302433
"HPOL_002797-RA",6.9910960736308,6.15483975883211,5.15049669203768,3.90464322626862
"HPOL_002798-RA",8.96443951115663,6.78346703654633,11.9311265501799,11.8732814251992
"HPOL_005782-RA",60.5148192015645,64.3130188640658,43.1771685942474,60.9468751784865
"HPOL_003888-RA",57.0600274808142,42.7438703166478,35.0804997492935,30.2454318099818
"HPOL_002842-RA",43.5043695147751,44.784920261353,35.7066066732046,34.0302277317045
"HPOL_002843-RA",28.4034612879474,25.2958893458827,16.1929294329829,20.0124960741138
"HPOL_002844-RA",39.30391819957,37.3165910607118,39.2231099368379,32.0346407469414
"HPOL_002845-RA",82.8862304470542,89.520400026709,85.659537432098,89.9916085442767
"HPOL_002846-RA",698.895102014461,690.939993246718,682.434087951153,805.22068970697
"HPOL_005102-RA",9.97355969271535,7.71323986044006,6.69848235166237,8.49313075667403
"HPOL_005795-RA",78.133814973884,69.0345450329386,66.0593738262815,66.4105979589076
"HPOL_005803-RA",227.221910475134,251.577395445207,216.600433461364,306.490601660022
"HPOL_005804-RA",301.755290456081,301.244305594941,272.359909148575,239.73599084386
"HPOL_005075-RA",978.041732212855,828.690146597956,1325.11039876335,1239.56932641115
"HPOL_003889-RA",15.4360176148948,8.16503230599562,4.31045968911464,11.03526298979
"HPOL_005076-RA",32.1989399097181,35.2583592132648,23.1185372174641,26.7168517217754
"HPOL_005788-RA",17.7342020769436,17.0062795386199,14.1120245091009,12.7647557382411
"HPOL_005077-RA",33.3502328360847,26.1141313238044,19.3270677169868,18.5885449475134
"HPOL_005789-RA",37.1194084875457,39.4623246490664,20.8299273074668,29.1210977828308
"HPOL_005790-RA",15.4076072617411,12.9220725485568,8.34044245994596,8.43294196867795
"HPOL_001408-RA",118.399623012874,124.178783406726,100.95388799589,113.044967401313
"HPOL_001409-RA",12.157313898727,18.2847924860675,43.5870634346321,36.469469858796
"HPOL_001410-RA",21.6695125005642,12.7396533883932,12.4657896358988,6.93538814713432
"HPOL_001411-RA",7.17488102562181,8.18286454677119,3.65063277835627,5.17174149291891
"HPOL_001412-RA",0.773361078868912,0.737834991882534,0.346198716677602,0.633350714076964
"HPOL_002135-RA",24.2818442445304,23.5074028099373,21.3814654206798,19.948539744101
"HPOL_001413-RA",4.58084505701151,3.91418117738622,2.59727561711525,2.28183575376826
"HPOL_001414-RA",82.7685310885582,91.5583866448115,52.4716997265167,53.1300551021277
"HPOL_001415-RA",116.811242623624,104.73847934081,73.7298425626102,91.3414090405666
"HPOL_002799-RA",20.8295569287926,21.8511695229118,18.0755963852006,20.8715861299918
"HPOL_002800-RA",26.2807909611372,23.792736640198,26.4933618513159,20.5662556099226
"HPOL_002801-RA",19.4617691924804,17.6655575855328,23.4112080778934,16.9510052640065
"HPOL_002802-RA",33.9887763529772,33.654632149181,26.1710462338579,32.345444116525
"HPOL_005791-RA",114.954795435006,121.430708007918,133.59072219964,131.850824653491
"HPOL_005792-RA",16.3946585901865,11.4361161185905,8.50417989187396,12.2480778607281
"HPOL_005815-RA",15.8776075012337,11.623611419004,9.33563185554051,19.2368706550914
"HPOL_002136-RA",16.9384507473823,14.8095982598892,22.244943491737,23.2613225737744
"HPOL_005816-RA",48.645912676209,47.744094699875,34.4991623070794,35.2848812632985
